TransactionID,Date,MerchantID,CategoryID,Debit_Amount
TX20236,02-01-2023,M5,C3,74.83
TX202310,03-01-2023,M6,C4,1165.1
TX202311,03-01-2023,M1,C1,331.74
TX202316,04-01-2023,M7,C4,1029.68
TX202318,04-01-2023,M7,C4,1369.92
TX202321,04-01-2023,M6,C4,1489.92
TX202322,04-01-2023,M1,C1,55.65
TX202324,05-01-2023,M2,C2,1436.45
TX202328,05-01-2023,M6,C4,681.99
TX202331,06-01-2023,M7,C4,1463.57
TX202334,06-01-2023,M4,C3,105.89
TX202335,07-01-2023,M4,C3,216.46
TX202339,07-01-2023,M5,C3,946.92
TX202340,08-01-2023,M6,C4,316.67
TX202341,08-01-2023,M2,C2,1440.44
TX202343,09-01-2023,M1,C1,1350.6
TX202344,09-01-2023,M2,C2,1255.36
TX202347,09-01-2023,M5,C3,1457.28
TX202349,10-01-2023,M4,C3,1107.69
TX202350,10-01-2023,M5,C3,193.97
TX202351,10-01-2023,M3,C2,936.13
TX202352,10-01-2023,M5,C3,893.51
TX202356,11-01-2023,M2,C2,462.05
TX202359,11-01-2023,M3,C2,972.62
TX202360,12-01-2023,M7,C4,1014.33
TX202361,12-01-2023,M5,C3,1361.62
TX202362,12-01-2023,M5,C3,591.52
TX202369,13-01-2023,M6,C4,361.47
TX202374,14-01-2023,M5,C3,540.63
TX202376,15-01-2023,M5,C3,574.06
TX202378,16-01-2023,M5,C3,1193.66
TX202379,16-01-2023,M8,C3,696.26
TX202383,16-01-2023,M7,C4,1204.54
TX202385,16-01-2023,M6,C4,960.77
TX202387,17-01-2023,M3,C2,389.57
TX202389,17-01-2023,M3,C2,1359.78
TX202390,17-01-2023,M2,C2,511.89
TX202391,17-01-2023,M5,C3,525.14
TX202392,17-01-2023,M8,C3,1439.43
TX202394,18-01-2023,M1,C1,480.81
TX202396,18-01-2023,M7,C4,765.39
TX202398,19-01-2023,M4,C3,967.39
TX202399,19-01-2023,M8,C3,523.86
TX2023100,19-01-2023,M4,C3,1007.72
TX2023101,19-01-2023,M5,C3,190.13
TX2023102,19-01-2023,M7,C4,1410.83
TX2023104,20-01-2023,M5,C3,143.88
TX2023107,21-01-2023,M5,C3,1231.4
TX2023113,21-01-2023,M4,C3,1379.11
TX2023117,21-01-2023,M6,C4,823.22
TX2023119,22-01-2023,M2,C2,269.95
TX2023121,22-01-2023,M1,C1,194.09
TX2023122,22-01-2023,M3,C2,853.63
TX2023124,22-01-2023,M8,C3,1383.71
TX2023125,22-01-2023,M7,C4,1034.52
TX2023128,23-01-2023,M8,C3,846.2
TX2023129,23-01-2023,M5,C3,927.91
TX2023131,24-01-2023,M7,C4,305.7
TX2023136,25-01-2023,M8,C3,209.58
TX2023137,25-01-2023,M3,C2,99.14
TX2023139,25-01-2023,M7,C4,961.01
TX2023142,26-01-2023,M7,C4,204.75
TX2023144,26-01-2023,M3,C2,211.02
TX2023146,26-01-2023,M7,C4,875.88
TX2023148,27-01-2023,M3,C2,277.52
TX2023150,28-01-2023,M1,C1,539.81
TX2023154,28-01-2023,M4,C3,1367.11
TX2023155,01-02-2023,M2,C2,1349.67
TX2023160,01-02-2023,M5,C3,1019.83
TX2023162,02-02-2023,M8,C3,1461.61
TX2023164,02-02-2023,M2,C2,117.4
TX2023165,02-02-2023,M8,C3,1413.34
TX2023166,02-02-2023,M2,C2,1367.3
TX2023168,03-02-2023,M5,C3,1143.29
TX2023170,03-02-2023,M7,C4,1438.72
TX2023173,03-02-2023,M1,C1,913.53
TX2023175,03-02-2023,M5,C3,762.67
TX2023176,04-02-2023,M4,C3,1378.36
TX2023177,04-02-2023,M3,C2,608.3
TX2023178,04-02-2023,M7,C4,662.23
TX2023179,04-02-2023,M7,C4,1494.41
TX2023183,06-02-2023,M8,C3,1256.59
TX2023184,06-02-2023,M5,C3,662.54
TX2023185,06-02-2023,M5,C3,329.33
TX2023187,07-02-2023,M5,C3,512.86
TX2023188,07-02-2023,M4,C3,1095.48
TX2023194,08-02-2023,M3,C2,1411.09
TX2023197,09-02-2023,M1,C1,352.56
TX2023202,09-02-2023,M8,C3,853.77
TX2023203,10-02-2023,M8,C3,665.62
TX2023204,10-02-2023,M5,C3,446.52
TX2023205,10-02-2023,M2,C2,1331.57
TX2023208,11-02-2023,M5,C3,277.63
TX2023209,11-02-2023,M8,C3,653.91
TX2023211,11-02-2023,M4,C3,1319.78
TX2023213,12-02-2023,M6,C4,1012.39
TX2023214,12-02-2023,M6,C4,1001.06
TX2023217,12-02-2023,M7,C4,138.12
TX2023218,12-02-2023,M7,C4,1387.95
TX2023220,13-02-2023,M2,C2,509.93
TX2023222,14-02-2023,M3,C2,1022.79
TX2023223,14-02-2023,M7,C4,847.68
TX2023224,14-02-2023,M1,C1,877.59
TX2023225,14-02-2023,M6,C4,381.05
TX2023228,14-02-2023,M3,C2,496.96
TX2023235,15-02-2023,M2,C2,211.4
TX2023236,16-02-2023,M8,C3,464.73
TX2023237,16-02-2023,M3,C2,473.88
TX2023238,16-02-2023,M8,C3,1210.83
TX2023239,16-02-2023,M2,C2,1271.16
TX2023246,17-02-2023,M1,C1,1478.94
TX2023248,17-02-2023,M1,C1,69.1
TX2023255,18-02-2023,M3,C2,422.31
TX2023256,18-02-2023,M1,C1,1185.79
TX2023257,18-02-2023,M7,C4,363.99
TX2023258,19-02-2023,M4,C3,486.01
TX2023260,19-02-2023,M1,C1,369.15
TX2023264,20-02-2023,M2,C2,154.04
TX2023265,20-02-2023,M1,C1,202.87
TX2023267,21-02-2023,M7,C4,314.31
TX2023268,21-02-2023,M2,C2,1334.07
TX2023271,22-02-2023,M3,C2,688.52
TX2023272,22-02-2023,M4,C3,514.08
TX2023273,22-02-2023,M1,C1,1206.82
TX2023275,22-02-2023,M2,C2,92.46
TX2023276,22-02-2023,M1,C1,1177.91
TX2023277,22-02-2023,M6,C4,490.44
TX2023278,22-02-2023,M2,C2,1330.58
TX2023279,23-02-2023,M8,C3,362.73
TX2023282,23-02-2023,M2,C2,1269.07
TX2023284,23-02-2023,M5,C3,1417.72
TX2023287,24-02-2023,M4,C3,538.94
TX2023288,24-02-2023,M4,C3,1445.82
TX2023289,24-02-2023,M4,C3,614.19
TX2023290,24-02-2023,M7,C4,1250.74
TX2023292,25-02-2023,M4,C3,1231.92
TX2023296,25-02-2023,M7,C4,687.26
TX2023297,26-02-2023,M5,C3,479.67
TX2023298,26-02-2023,M6,C4,211.91
TX2023300,26-02-2023,M8,C3,255.99
TX2023304,27-02-2023,M5,C3,652.25
TX2023305,27-02-2023,M4,C3,674.28
TX2023306,27-02-2023,M1,C1,576.15
TX2023307,27-02-2023,M2,C2,357.49
TX2023309,27-02-2023,M7,C4,800.24
TX2023310,27-02-2023,M7,C4,569.79
TX2023314,01-03-2023,M5,C3,1048.66
TX2023315,01-03-2023,M2,C2,760.82
TX2023317,01-03-2023,M1,C1,734.58
TX2023319,02-03-2023,M8,C3,208.06
TX2023326,03-03-2023,M1,C1,1191.44
TX2023327,03-03-2023,M2,C2,977.32
TX2023328,03-03-2023,M3,C2,1219.72
TX2023329,04-03-2023,M4,C3,218.16
TX2023332,04-03-2023,M2,C2,719.15
TX2023333,05-03-2023,M3,C2,1142.45
TX2023336,05-03-2023,M1,C1,584.99
TX2023338,06-03-2023,M1,C1,254.82
TX2023339,06-03-2023,M2,C2,715.5
TX2023342,07-03-2023,M3,C2,192.17
TX2023344,07-03-2023,M7,C4,492.77
TX2023346,08-03-2023,M8,C3,973.29
TX2023347,08-03-2023,M3,C2,354.9
TX2023349,08-03-2023,M6,C4,1179.03
TX2023350,08-03-2023,M4,C3,495.64
TX2023351,09-03-2023,M5,C3,413.27
TX2023352,09-03-2023,M6,C4,998.15
TX2023357,10-03-2023,M4,C3,851.06
TX2023363,11-03-2023,M5,C3,460.85
TX2023364,11-03-2023,M1,C1,992.72
TX2023368,12-03-2023,M6,C4,708.55
TX2023369,12-03-2023,M3,C2,504.9
TX2023370,12-03-2023,M2,C2,1369.9
TX2023371,12-03-2023,M7,C4,74.46
TX2023372,12-03-2023,M4,C3,1028.97
TX2023373,12-03-2023,M3,C2,459.96
TX2023374,13-03-2023,M4,C3,621.42
TX2023376,13-03-2023,M3,C2,855.23
TX2023378,13-03-2023,M7,C4,68.72
TX2023379,13-03-2023,M4,C3,1130.77
TX2023381,14-03-2023,M1,C1,1457.81
TX2023382,14-03-2023,M7,C4,1042.62
TX2023384,14-03-2023,M8,C3,219.76
TX2023385,15-03-2023,M8,C3,456.49
TX2023386,15-03-2023,M7,C4,903.38
TX2023387,15-03-2023,M2,C2,377.61
TX2023388,15-03-2023,M8,C3,848.74
TX2023390,16-03-2023,M3,C2,193.06
TX2023392,17-03-2023,M2,C2,368.58
TX2023394,17-03-2023,M8,C3,851.95
TX2023395,17-03-2023,M4,C3,225.46
TX2023396,17-03-2023,M7,C4,1318.68
TX2023402,19-03-2023,M4,C3,1256.28
TX2023404,20-03-2023,M7,C4,979.29
TX2023405,20-03-2023,M2,C2,346.61
TX2023410,21-03-2023,M5,C3,1008.64
TX2023413,21-03-2023,M7,C4,1182.72
TX2023416,22-03-2023,M5,C3,458.29
TX2023424,24-03-2023,M7,C4,368.56
TX2023426,24-03-2023,M2,C2,1412.13
TX2023429,25-03-2023,M1,C1,902.48
TX2023431,25-03-2023,M5,C3,775.77
TX2023434,25-03-2023,M1,C1,1071.58
TX2023437,26-03-2023,M2,C2,1135.32
TX2023438,26-03-2023,M8,C3,152.62
TX2023439,26-03-2023,M7,C4,168.39
TX2023448,28-03-2023,M5,C3,136.6
TX2023451,28-03-2023,M7,C4,550.18
TX2023452,28-03-2023,M6,C4,861.42
TX2023455,01-04-2023,M4,C3,665.62
TX2023456,01-04-2023,M4,C3,987.77
TX2023458,02-04-2023,M5,C3,1254.8
TX2023459,02-04-2023,M5,C3,121.31
TX2023460,02-04-2023,M4,C3,485.15
TX2023462,03-04-2023,M6,C4,719.94
TX2023464,04-04-2023,M5,C3,841.9
TX2023472,06-04-2023,M1,C1,206.43
TX2023473,06-04-2023,M1,C1,1366.93
TX2023474,06-04-2023,M3,C2,1264.67
TX2023478,06-04-2023,M5,C3,620.52
TX2023481,07-04-2023,M3,C2,1425.26
TX2023483,07-04-2023,M3,C2,692.92
TX2023485,07-04-2023,M8,C3,1147.33
TX2023486,07-04-2023,M7,C4,82.65
TX2023490,09-04-2023,M1,C1,518.53
TX2023491,09-04-2023,M6,C4,603.65
TX2023493,09-04-2023,M8,C3,301.45
TX2023495,10-04-2023,M2,C2,1125.06
TX2023497,10-04-2023,M3,C2,120.1
TX2023505,10-04-2023,M4,C3,1050.9
TX2023506,11-04-2023,M3,C2,913.19
TX2023507,11-04-2023,M7,C4,1497.45
TX2023508,11-04-2023,M1,C1,58.63
TX2023509,11-04-2023,M2,C2,92.5
TX2023513,12-04-2023,M5,C3,419.74
TX2023515,12-04-2023,M1,C1,1302.91
TX2023517,13-04-2023,M8,C3,1332.33
TX2023518,13-04-2023,M3,C2,371.53
TX2023519,13-04-2023,M6,C4,98.44
TX2023522,14-04-2023,M7,C4,880.66
TX2023523,14-04-2023,M3,C2,1258.26
TX2023525,14-04-2023,M7,C4,226.59
TX2023526,15-04-2023,M1,C1,686.87
TX2023527,15-04-2023,M5,C3,785.47
TX2023532,16-04-2023,M6,C4,1029.91
TX2023533,16-04-2023,M4,C3,481.85
TX2023535,17-04-2023,M1,C1,1401.12
TX2023536,17-04-2023,M7,C4,885.39
TX2023538,17-04-2023,M1,C1,566.08
TX2023539,18-04-2023,M7,C4,811.63
TX2023540,18-04-2023,M8,C3,262.95
TX2023542,18-04-2023,M6,C4,1337.2
TX2023543,18-04-2023,M7,C4,998.28
TX2023546,18-04-2023,M5,C3,1394.02
TX2023549,19-04-2023,M1,C1,771.59
TX2023551,19-04-2023,M1,C1,1113.18
TX2023552,19-04-2023,M7,C4,188.27
TX2023555,20-04-2023,M4,C3,1403.06
TX2023557,20-04-2023,M3,C2,53.46
TX2023558,20-04-2023,M2,C2,468.72
TX2023561,20-04-2023,M7,C4,729.07
TX2023562,21-04-2023,M4,C3,427.13
TX2023563,21-04-2023,M2,C2,1252.6
TX2023566,21-04-2023,M7,C4,882.75
TX2023568,21-04-2023,M5,C3,1427.83
TX2023569,21-04-2023,M3,C2,779.11
TX2023571,22-04-2023,M8,C3,812.31
TX2023573,22-04-2023,M4,C3,68.84
TX2023575,22-04-2023,M3,C2,772.14
TX2023577,22-04-2023,M2,C2,1014.67
TX2023580,23-04-2023,M4,C3,559.44
TX2023583,23-04-2023,M1,C1,926.55
TX2023587,24-04-2023,M1,C1,1458.33
TX2023591,24-04-2023,M8,C3,956.7
TX2023595,25-04-2023,M2,C2,1402.1
TX2023596,25-04-2023,M3,C2,1001.18
TX2023597,25-04-2023,M5,C3,1344.59
TX2023598,25-04-2023,M7,C4,1000.19
TX2023599,25-04-2023,M3,C2,941.38
TX2023600,26-04-2023,M3,C2,1480.76
TX2023602,26-04-2023,M2,C2,298.05
TX2023604,26-04-2023,M2,C2,372.21
TX2023605,26-04-2023,M1,C1,1464.02
TX2023606,26-04-2023,M5,C3,191.28
TX2023607,27-04-2023,M5,C3,770.26
TX2023608,27-04-2023,M7,C4,1239.16
TX2023612,27-04-2023,M7,C4,101.69
TX2023620,28-04-2023,M5,C3,265.76
TX2023622,01-05-2023,M5,C3,197.37
TX2023623,01-05-2023,M6,C4,992.02
TX2023624,01-05-2023,M6,C4,1325.79
TX2023626,01-05-2023,M5,C3,978.84
TX2023628,01-05-2023,M5,C3,594.86
TX2023629,01-05-2023,M7,C4,882.97
TX2023630,02-05-2023,M5,C3,888.42
TX2023631,02-05-2023,M1,C1,132.84
TX2023632,02-05-2023,M6,C4,1244.06
TX2023633,02-05-2023,M7,C4,453.18
TX2023635,03-05-2023,M4,C3,456.68
TX2023636,03-05-2023,M8,C3,969.91
TX2023638,03-05-2023,M8,C3,228.47
TX2023639,03-05-2023,M6,C4,119.4
TX2023641,03-05-2023,M5,C3,65.39
TX2023642,03-05-2023,M2,C2,755.81
TX2023644,04-05-2023,M6,C4,1459.94
TX2023646,04-05-2023,M7,C4,1451.86
TX2023648,05-05-2023,M2,C2,716.41
TX2023649,05-05-2023,M1,C1,1485.91
TX2023653,05-05-2023,M4,C3,189.01
TX2023655,05-05-2023,M8,C3,368.09
TX2023656,05-05-2023,M8,C3,713.67
TX2023659,06-05-2023,M8,C3,1159.88
TX2023660,06-05-2023,M3,C2,1347.8
TX2023662,06-05-2023,M7,C4,140.54
TX2023665,06-05-2023,M2,C2,719.04
TX2023666,06-05-2023,M8,C3,1200.19
TX2023668,07-05-2023,M4,C3,641.0
TX2023670,07-05-2023,M5,C3,1260.65
TX2023673,07-05-2023,M2,C2,121.56
TX2023674,08-05-2023,M7,C4,524.6
TX2023676,08-05-2023,M7,C4,337.88
TX2023680,08-05-2023,M6,C4,372.61
TX2023681,08-05-2023,M2,C2,809.95
TX2023682,08-05-2023,M3,C2,236.07
TX2023684,09-05-2023,M5,C3,1466.49
TX2023687,10-05-2023,M2,C2,384.3
TX2023690,10-05-2023,M6,C4,1125.44
TX2023692,11-05-2023,M8,C3,1030.66
TX2023695,12-05-2023,M7,C4,1092.06
TX2023696,12-05-2023,M8,C3,1441.59
TX2023697,12-05-2023,M5,C3,811.74
TX2023699,13-05-2023,M4,C3,56.66
TX2023700,13-05-2023,M1,C1,778.28
TX2023701,13-05-2023,M1,C1,646.56
TX2023703,13-05-2023,M5,C3,96.2
TX2023705,13-05-2023,M8,C3,1186.63
TX2023706,13-05-2023,M4,C3,1012.64
TX2023707,13-05-2023,M6,C4,638.57
TX2023708,14-05-2023,M4,C3,199.92
TX2023710,14-05-2023,M3,C2,597.95
TX2023712,15-05-2023,M3,C2,543.56
TX2023713,15-05-2023,M2,C2,1496.0
TX2023715,15-05-2023,M6,C4,462.03
TX2023716,15-05-2023,M4,C3,395.88
TX2023717,16-05-2023,M3,C2,379.28
TX2023718,16-05-2023,M6,C4,1430.94
TX2023721,16-05-2023,M6,C4,629.45
TX2023723,16-05-2023,M4,C3,345.53
TX2023725,17-05-2023,M8,C3,50.13
TX2023730,18-05-2023,M3,C2,1188.51
TX2023731,19-05-2023,M3,C2,425.28
TX2023732,19-05-2023,M4,C3,179.85
TX2023739,19-05-2023,M2,C2,454.4
TX2023741,19-05-2023,M6,C4,754.26
TX2023743,20-05-2023,M3,C2,1084.07
TX2023747,20-05-2023,M1,C1,269.5
TX2023748,20-05-2023,M6,C4,418.2
TX2023749,21-05-2023,M7,C4,1225.89
TX2023751,21-05-2023,M3,C2,236.02
TX2023753,21-05-2023,M7,C4,540.62
TX2023755,21-05-2023,M1,C1,374.04
TX2023757,22-05-2023,M5,C3,1411.17
TX2023761,23-05-2023,M5,C3,1470.54
TX2023763,23-05-2023,M8,C3,1090.18
TX2023764,23-05-2023,M3,C2,1247.87
TX2023765,23-05-2023,M7,C4,333.31
TX2023766,23-05-2023,M1,C1,1195.0
TX2023769,24-05-2023,M6,C4,838.86
TX2023770,24-05-2023,M5,C3,231.82
TX2023771,24-05-2023,M8,C3,474.81
TX2023776,25-05-2023,M3,C2,546.83
TX2023779,25-05-2023,M5,C3,175.76
TX2023780,25-05-2023,M1,C1,1235.19
TX2023782,26-05-2023,M4,C3,499.81
TX2023792,28-05-2023,M1,C1,1132.41
TX2023796,01-06-2023,M6,C4,955.19
TX2023797,01-06-2023,M2,C2,1254.34
TX2023798,01-06-2023,M1,C1,1381.26
TX2023800,02-06-2023,M6,C4,1408.01
TX2023801,02-06-2023,M5,C3,1229.01
TX2023803,02-06-2023,M5,C3,231.41
TX2023804,02-06-2023,M3,C2,899.46
TX2023810,04-06-2023,M2,C2,1277.64
TX2023811,04-06-2023,M7,C4,332.84
TX2023815,04-06-2023,M8,C3,1479.48
TX2023816,04-06-2023,M6,C4,1020.96
TX2023828,06-06-2023,M4,C3,777.18
TX2023830,06-06-2023,M2,C2,982.49
TX2023833,07-06-2023,M1,C1,1294.91
TX2023836,07-06-2023,M4,C3,985.84
TX2023839,07-06-2023,M1,C1,1126.51
TX2023840,08-06-2023,M5,C3,1051.24
TX2023844,08-06-2023,M3,C2,1206.03
TX2023845,08-06-2023,M5,C3,1245.14
TX2023847,08-06-2023,M8,C3,311.39
TX2023848,08-06-2023,M4,C3,765.03
TX2023849,08-06-2023,M3,C2,332.14
TX2023850,09-06-2023,M4,C3,1008.63
TX2023852,09-06-2023,M6,C4,252.84
TX2023853,09-06-2023,M8,C3,367.04
TX2023854,09-06-2023,M2,C2,313.99
TX2023859,11-06-2023,M6,C4,652.13
TX2023864,11-06-2023,M8,C3,1101.97
TX2023865,11-06-2023,M4,C3,300.34
TX2023867,12-06-2023,M2,C2,636.19
TX2023873,13-06-2023,M7,C4,142.78
TX2023876,13-06-2023,M1,C1,507.69
TX2023879,14-06-2023,M2,C2,331.15
TX2023880,14-06-2023,M2,C2,52.61
TX2023882,14-06-2023,M6,C4,578.31
TX2023884,14-06-2023,M5,C3,1354.81
TX2023886,14-06-2023,M5,C3,1401.74
TX2023888,15-06-2023,M3,C2,1066.13
TX2023892,15-06-2023,M8,C3,1303.88
TX2023894,16-06-2023,M4,C3,165.66
TX2023897,16-06-2023,M1,C1,1323.03
TX2023898,17-06-2023,M4,C3,68.77
TX2023899,17-06-2023,M8,C3,1052.02
TX2023900,17-06-2023,M4,C3,267.9
TX2023902,18-06-2023,M8,C3,1120.46
TX2023904,18-06-2023,M6,C4,1410.72
TX2023906,19-06-2023,M8,C3,659.79
TX2023909,19-06-2023,M5,C3,1107.74
TX2023910,19-06-2023,M8,C3,69.95
TX2023914,20-06-2023,M6,C4,490.76
TX2023915,20-06-2023,M1,C1,919.12
TX2023918,20-06-2023,M6,C4,1389.42
TX2023919,20-06-2023,M2,C2,1315.99
TX2023921,21-06-2023,M5,C3,813.04
TX2023923,21-06-2023,M4,C3,911.71
TX2023924,22-06-2023,M8,C3,926.89
TX2023928,22-06-2023,M7,C4,720.28
TX2023930,23-06-2023,M6,C4,511.2
TX2023931,23-06-2023,M6,C4,1411.98
TX2023934,23-06-2023,M6,C4,564.86
TX2023937,24-06-2023,M7,C4,130.54
TX2023938,24-06-2023,M3,C2,1188.65
TX2023939,24-06-2023,M4,C3,1281.16
TX2023942,24-06-2023,M8,C3,283.89
TX2023944,24-06-2023,M4,C3,1157.17
TX2023946,25-06-2023,M1,C1,249.43
TX2023947,25-06-2023,M3,C2,810.48
TX2023948,25-06-2023,M6,C4,1495.01
TX2023952,26-06-2023,M2,C2,993.11
TX2023953,26-06-2023,M3,C2,881.96
TX2023956,26-06-2023,M4,C3,1159.25
TX2023957,26-06-2023,M8,C3,759.36
TX2023961,26-06-2023,M4,C3,484.31
TX2023962,27-06-2023,M2,C2,564.59
TX2023963,27-06-2023,M7,C4,286.68
TX2023971,28-06-2023,M4,C3,1226.77
TX2023973,28-06-2023,M7,C4,903.28
TX2023974,28-06-2023,M7,C4,462.71
TX2023975,01-07-2023,M3,C2,512.57
TX2023976,01-07-2023,M2,C2,213.09
TX2023979,01-07-2023,M8,C3,1414.18
TX2023980,01-07-2023,M8,C3,631.64
TX2023982,01-07-2023,M6,C4,1331.91
TX2023983,01-07-2023,M6,C4,1039.52
TX2023984,02-07-2023,M7,C4,821.37
TX2023986,02-07-2023,M2,C2,535.86
TX2023990,03-07-2023,M6,C4,315.11
TX2023993,04-07-2023,M6,C4,304.65
TX2023995,04-07-2023,M6,C4,235.05
TX2023996,04-07-2023,M1,C1,1283.98
TX2023997,04-07-2023,M3,C2,635.84
TX20231002,04-07-2023,M4,C3,1045.3
TX20231003,05-07-2023,M3,C2,1312.79
TX20231005,05-07-2023,M8,C3,1212.91
TX20231006,05-07-2023,M6,C4,1344.8
TX20231007,05-07-2023,M4,C3,638.23
TX20231008,05-07-2023,M8,C3,1439.46
TX20231013,06-07-2023,M5,C3,1025.69
TX20231015,07-07-2023,M3,C2,1152.51
TX20231017,07-07-2023,M7,C4,167.23
TX20231018,09-07-2023,M3,C2,372.48
TX20231020,09-07-2023,M7,C4,1435.95
TX20231021,09-07-2023,M2,C2,525.21
TX20231023,10-07-2023,M3,C2,474.02
TX20231025,10-07-2023,M2,C2,742.76
TX20231027,10-07-2023,M4,C3,1124.72
TX20231031,11-07-2023,M7,C4,1404.25
TX20231033,11-07-2023,M4,C3,401.12
TX20231034,11-07-2023,M3,C2,1305.04
TX20231035,12-07-2023,M3,C2,770.7
TX20231036,12-07-2023,M3,C2,536.06
TX20231043,14-07-2023,M5,C3,1130.73
TX20231047,14-07-2023,M2,C2,467.73
TX20231050,15-07-2023,M6,C4,796.55
TX20231054,15-07-2023,M5,C3,719.44
TX20231056,16-07-2023,M8,C3,1335.68
TX20231058,16-07-2023,M6,C4,1047.44
TX20231060,16-07-2023,M1,C1,1215.53
TX20231061,16-07-2023,M2,C2,741.16
TX20231065,17-07-2023,M6,C4,727.99
TX20231068,18-07-2023,M4,C3,1257.05
TX20231070,18-07-2023,M7,C4,345.31
TX20231076,19-07-2023,M5,C3,596.25
TX20231078,19-07-2023,M5,C3,51.24
TX20231081,20-07-2023,M2,C2,842.63
TX20231083,20-07-2023,M3,C2,997.42
TX20231085,20-07-2023,M7,C4,1393.79
TX20231087,21-07-2023,M6,C4,786.47
TX20231089,21-07-2023,M4,C3,865.09
TX20231090,21-07-2023,M6,C4,1069.22
TX20231092,21-07-2023,M4,C3,1079.63
