TransactionID,Date,MerchantID,CategoryID,Debit_Amount
TX20231096,22-07-2023,M8,C3,77.26
TX20231097,22-07-2023,M1,C1,1078.41
TX20231099,22-07-2023,M7,C4,845.07
TX20231100,23-07-2023,M5,C3,1094.73
TX20231102,23-07-2023,M8,C3,1268.27
TX20231103,24-07-2023,M8,C3,314.71
TX20231104,24-07-2023,M4,C3,429.82
TX20231105,24-07-2023,M1,C1,300.51
TX20231106,24-07-2023,M3,C2,199.4
TX20231107,24-07-2023,M4,C3,476.76
TX20231108,24-07-2023,M8,C3,170.16
TX20231109,24-07-2023,M3,C2,980.28
TX20231110,25-07-2023,M7,C4,1201.85
TX20231113,25-07-2023,M6,C4,346.68
TX20231118,26-07-2023,M5,C3,1154.4
TX20231120,26-07-2023,M1,C1,867.9
TX20231121,27-07-2023,M5,C3,1002.97
TX20231122,27-07-2023,M2,C2,359.06
TX20231126,27-07-2023,M3,C2,951.54
TX20231128,28-07-2023,M8,C3,490.21
TX20231129,28-07-2023,M2,C2,279.02
TX20231130,28-07-2023,M1,C1,274.75
TX20231131,28-07-2023,M4,C3,885.35
TX20231132,28-07-2023,M3,C2,985.14
TX20231133,28-07-2023,M3,C2,1298.02
TX20231137,01-08-2023,M7,C4,793.39
TX20231138,01-08-2023,M3,C2,732.32
TX20231140,01-08-2023,M1,C1,750.69
TX20231141,01-08-2023,M6,C4,600.05
TX20231144,02-08-2023,M8,C3,1478.64
TX20231145,02-08-2023,M4,C3,365.1
TX20231146,02-08-2023,M8,C3,1463.37
TX20231149,02-08-2023,M3,C2,170.7
TX20231151,02-08-2023,M7,C4,1060.4
TX20231152,03-08-2023,M6,C4,714.4
TX20231154,04-08-2023,M6,C4,1107.33
TX20231155,04-08-2023,M4,C3,629.19
TX20231159,04-08-2023,M5,C3,797.97
TX20231161,05-08-2023,M1,C1,863.46
TX20231162,05-08-2023,M5,C3,262.83
TX20231163,05-08-2023,M4,C3,287.81
TX20231164,05-08-2023,M3,C2,1348.28
TX20231165,06-08-2023,M3,C2,108.91
TX20231167,06-08-2023,M5,C3,434.43
TX20231169,06-08-2023,M6,C4,631.99
TX20231171,07-08-2023,M5,C3,487.7
TX20231173,07-08-2023,M4,C3,453.13
TX20231179,09-08-2023,M7,C4,222.61
TX20231183,09-08-2023,M8,C3,1461.53
TX20231184,09-08-2023,M5,C3,429.97
TX20231185,09-08-2023,M2,C2,1497.87
TX20231186,09-08-2023,M3,C2,1252.01
TX20231187,09-08-2023,M3,C2,1352.36
TX20231190,10-08-2023,M6,C4,200.77
TX20231192,10-08-2023,M3,C2,1251.26
TX20231193,10-08-2023,M6,C4,1299.53
TX20231194,10-08-2023,M2,C2,1066.26
TX20231202,11-08-2023,M6,C4,946.97
TX20231203,11-08-2023,M1,C1,774.87
TX20231204,12-08-2023,M4,C3,304.08
TX20231205,12-08-2023,M1,C1,1199.1
TX20231206,12-08-2023,M7,C4,1323.91
TX20231210,13-08-2023,M6,C4,974.06
TX20231211,14-08-2023,M2,C2,1398.61
TX20231212,14-08-2023,M2,C2,751.55
TX20231214,14-08-2023,M7,C4,287.33
TX20231217,15-08-2023,M2,C2,326.14
TX20231218,15-08-2023,M2,C2,1430.79
TX20231220,15-08-2023,M1,C1,368.34
TX20231221,15-08-2023,M7,C4,582.6
TX20231223,15-08-2023,M8,C3,427.71
TX20231224,16-08-2023,M8,C3,1379.16
TX20231225,16-08-2023,M7,C4,785.21
TX20231226,16-08-2023,M3,C2,992.86
TX20231228,16-08-2023,M2,C2,1048.33
TX20231229,16-08-2023,M4,C3,421.77
TX20231230,16-08-2023,M6,C4,439.36
TX20231231,16-08-2023,M4,C3,1461.52
TX20231232,16-08-2023,M8,C3,1202.54
TX20231233,17-08-2023,M2,C2,1339.41
TX20231234,17-08-2023,M7,C4,75.18
TX20231237,17-08-2023,M4,C3,395.88
TX20231238,17-08-2023,M4,C3,1220.0
TX20231239,17-08-2023,M8,C3,900.21
TX20231242,17-08-2023,M3,C2,157.22
TX20231243,18-08-2023,M6,C4,997.6
TX20231244,18-08-2023,M1,C1,1370.46
TX20231245,18-08-2023,M3,C2,612.27
TX20231246,18-08-2023,M2,C2,467.46
TX20231249,18-08-2023,M6,C4,1491.37
TX20231250,18-08-2023,M4,C3,142.28
TX20231251,19-08-2023,M8,C3,481.22
TX20231253,19-08-2023,M7,C4,148.17
TX20231255,19-08-2023,M3,C2,1106.49
TX20231257,19-08-2023,M6,C4,1056.35
TX20231259,20-08-2023,M1,C1,1229.77
TX20231261,20-08-2023,M6,C4,765.86
TX20231264,20-08-2023,M6,C4,442.42
TX20231265,20-08-2023,M8,C3,460.14
TX20231267,21-08-2023,M1,C1,476.84
TX20231269,21-08-2023,M5,C3,125.38
TX20231272,21-08-2023,M8,C3,967.27
TX20231274,21-08-2023,M8,C3,1239.85
TX20231275,22-08-2023,M3,C2,1360.93
TX20231283,24-08-2023,M4,C3,1008.99
TX20231288,24-08-2023,M5,C3,1456.02
TX20231289,24-08-2023,M8,C3,1019.31
TX20231290,25-08-2023,M1,C1,919.01
TX20231292,25-08-2023,M5,C3,254.19
TX20231293,25-08-2023,M5,C3,892.83
TX20231294,25-08-2023,M5,C3,871.59
TX20231296,26-08-2023,M6,C4,1443.19
TX20231297,26-08-2023,M7,C4,848.01
TX20231298,26-08-2023,M5,C3,58.35
TX20231299,26-08-2023,M2,C2,635.45
TX20231301,26-08-2023,M6,C4,726.43
TX20231302,26-08-2023,M8,C3,763.03
TX20231304,27-08-2023,M2,C2,617.25
TX20231307,27-08-2023,M8,C3,688.33
TX20231310,28-08-2023,M4,C3,184.54
TX20231311,01-09-2023,M2,C2,587.38
TX20231312,01-09-2023,M4,C3,1315.11
TX20231315,01-09-2023,M3,C2,386.36
TX20231317,01-09-2023,M2,C2,412.92
TX20231319,02-09-2023,M7,C4,879.69
TX20231320,02-09-2023,M2,C2,1350.49
TX20231321,02-09-2023,M2,C2,840.78
TX20231325,03-09-2023,M3,C2,1309.51
TX20231326,03-09-2023,M7,C4,1360.44
TX20231331,03-09-2023,M7,C4,144.56
TX20231332,03-09-2023,M5,C3,701.97
TX20231333,04-09-2023,M6,C4,807.09
TX20231338,04-09-2023,M7,C4,658.84
TX20231339,04-09-2023,M4,C3,1054.66
TX20231340,04-09-2023,M2,C2,464.23
TX20231341,04-09-2023,M5,C3,825.01
TX20231342,05-09-2023,M8,C3,1302.02
TX20231343,05-09-2023,M3,C2,244.59
TX20231346,05-09-2023,M4,C3,785.84
TX20231348,06-09-2023,M6,C4,159.63
TX20231349,06-09-2023,M4,C3,406.14
TX20231352,06-09-2023,M2,C2,308.56
TX20231356,08-09-2023,M4,C3,142.73
TX20231357,08-09-2023,M3,C2,1266.02
TX20231358,08-09-2023,M2,C2,105.58
TX20231359,08-09-2023,M6,C4,1425.26
TX20231360,09-09-2023,M6,C4,1070.25
TX20231362,09-09-2023,M2,C2,1235.84
TX20231364,09-09-2023,M8,C3,324.4
TX20231367,10-09-2023,M7,C4,1490.78
TX20231370,10-09-2023,M2,C2,324.26
TX20231371,10-09-2023,M4,C3,546.94
TX20231372,10-09-2023,M5,C3,959.18
TX20231375,10-09-2023,M1,C1,1346.06
TX20231376,11-09-2023,M5,C3,278.33
TX20231378,11-09-2023,M3,C2,269.09
TX20231379,11-09-2023,M3,C2,148.31
TX20231382,12-09-2023,M7,C4,967.73
TX20231384,12-09-2023,M2,C2,1197.08
TX20231386,12-09-2023,M1,C1,250.29
TX20231387,12-09-2023,M1,C1,460.04
TX20231390,13-09-2023,M3,C2,124.71
TX20231391,13-09-2023,M3,C2,125.29
TX20231392,13-09-2023,M2,C2,922.36
TX20231394,14-09-2023,M5,C3,232.32
TX20231396,14-09-2023,M2,C2,485.79
TX20231398,14-09-2023,M2,C2,255.53
TX20231399,14-09-2023,M8,C3,677.56
TX20231403,15-09-2023,M5,C3,1054.68
TX20231404,16-09-2023,M7,C4,1289.02
TX20231407,16-09-2023,M6,C4,527.87
TX20231408,16-09-2023,M4,C3,1194.11
TX20231410,16-09-2023,M1,C1,1401.18
TX20231411,16-09-2023,M7,C4,1360.67
TX20231413,17-09-2023,M3,C2,1362.08
TX20231415,18-09-2023,M1,C1,434.55
TX20231416,18-09-2023,M6,C4,1213.0
TX20231417,18-09-2023,M8,C3,1335.62
TX20231423,18-09-2023,M4,C3,243.51
TX20231424,18-09-2023,M7,C4,953.91
TX20231426,19-09-2023,M6,C4,315.48
TX20231428,19-09-2023,M7,C4,890.69
TX20231431,20-09-2023,M4,C3,713.29
TX20231435,20-09-2023,M1,C1,1065.04
TX20231436,21-09-2023,M8,C3,755.53
TX20231439,22-09-2023,M7,C4,1047.67
TX20231444,23-09-2023,M5,C3,1200.6
TX20231445,23-09-2023,M2,C2,730.21
TX20231447,23-09-2023,M8,C3,1095.88
TX20231450,24-09-2023,M6,C4,333.88
TX20231451,24-09-2023,M5,C3,1295.68
TX20231453,25-09-2023,M4,C3,1190.73
TX20231454,25-09-2023,M4,C3,130.86
TX20231458,26-09-2023,M2,C2,316.57
TX20231459,26-09-2023,M6,C4,704.89
TX20231461,26-09-2023,M5,C3,569.56
TX20231463,27-09-2023,M1,C1,86.71
TX20231465,27-09-2023,M4,C3,221.37
TX20231467,27-09-2023,M4,C3,1196.79
TX20231469,27-09-2023,M8,C3,1244.61
TX20231471,27-09-2023,M2,C2,737.83
TX20231472,28-09-2023,M4,C3,1337.13
TX20231474,28-09-2023,M3,C2,896.28
TX20231476,28-09-2023,M5,C3,188.44
TX20231477,28-09-2023,M5,C3,72.71
TX20231478,01-10-2023,M8,C3,1419.87
TX20231479,01-10-2023,M7,C4,853.54
TX20231480,01-10-2023,M4,C3,1003.76
TX20231481,01-10-2023,M5,C3,488.75
TX20231482,01-10-2023,M3,C2,820.82
TX20231483,01-10-2023,M6,C4,581.31
TX20231484,01-10-2023,M8,C3,717.22
TX20231486,02-10-2023,M3,C2,1443.35
TX20231487,02-10-2023,M4,C3,340.49
TX20231488,02-10-2023,M1,C1,1371.54
TX20231489,02-10-2023,M6,C4,480.63
TX20231490,03-10-2023,M4,C3,316.29
TX20231492,03-10-2023,M4,C3,698.86
TX20231494,03-10-2023,M7,C4,752.53
TX20231495,03-10-2023,M8,C3,65.78
TX20231497,03-10-2023,M7,C4,1382.35
TX20231503,04-10-2023,M6,C4,755.38
TX20231505,04-10-2023,M1,C1,1369.74
TX20231506,05-10-2023,M8,C3,1125.6
TX20231508,05-10-2023,M3,C2,1277.53
TX20231510,05-10-2023,M4,C3,207.41
TX20231511,05-10-2023,M3,C2,1139.16
TX20231513,05-10-2023,M3,C2,1413.79
TX20231514,05-10-2023,M4,C3,208.36
TX20231516,05-10-2023,M5,C3,1307.75
TX20231518,06-10-2023,M2,C2,59.61
TX20231519,06-10-2023,M4,C3,849.41
TX20231522,06-10-2023,M7,C4,433.98
TX20231524,06-10-2023,M7,C4,878.03
TX20231526,06-10-2023,M3,C2,557.93
TX20231527,07-10-2023,M6,C4,847.93
TX20231528,07-10-2023,M5,C3,1116.32
TX20231529,07-10-2023,M4,C3,785.49
TX20231533,08-10-2023,M3,C2,1068.16
TX20231534,08-10-2023,M4,C3,315.94
TX20231537,09-10-2023,M7,C4,803.82
TX20231538,09-10-2023,M5,C3,1134.38
TX20231540,10-10-2023,M8,C3,873.6
TX20231541,10-10-2023,M4,C3,1064.38
TX20231542,10-10-2023,M8,C3,229.4
TX20231543,10-10-2023,M3,C2,344.12
TX20231546,11-10-2023,M3,C2,1229.26
TX20231548,12-10-2023,M7,C4,393.75
TX20231549,12-10-2023,M3,C2,681.79
TX20231550,12-10-2023,M2,C2,1457.72
TX20231558,13-10-2023,M5,C3,267.65
TX20231559,14-10-2023,M1,C1,1410.53
TX20231560,14-10-2023,M3,C2,1239.99
TX20231561,14-10-2023,M4,C3,1446.97
TX20231564,14-10-2023,M1,C1,556.73
TX20231565,14-10-2023,M7,C4,767.95
TX20231566,15-10-2023,M7,C4,993.28
TX20231570,15-10-2023,M7,C4,394.47
TX20231571,15-10-2023,M4,C3,696.79
TX20231575,15-10-2023,M7,C4,1238.65
TX20231577,15-10-2023,M3,C2,602.26
TX20231579,16-10-2023,M2,C2,1499.03
TX20231580,16-10-2023,M7,C4,603.17
TX20231581,16-10-2023,M6,C4,1495.97
TX20231582,17-10-2023,M5,C3,1098.86
TX20231583,17-10-2023,M7,C4,302.47
TX20231584,17-10-2023,M1,C1,525.59
TX20231585,17-10-2023,M1,C1,542.03
TX20231586,17-10-2023,M8,C3,1138.57
TX20231587,17-10-2023,M1,C1,154.71
TX20231590,18-10-2023,M3,C2,1473.36
TX20231591,18-10-2023,M2,C2,1494.81
TX20231594,18-10-2023,M3,C2,82.44
TX20231595,18-10-2023,M5,C3,570.2
TX20231596,18-10-2023,M2,C2,632.6
TX20231597,18-10-2023,M6,C4,989.11
TX20231600,18-10-2023,M3,C2,1440.99
TX20231601,19-10-2023,M4,C3,685.48
TX20231602,19-10-2023,M2,C2,448.41
TX20231603,19-10-2023,M3,C2,374.08
TX20231605,19-10-2023,M7,C4,1429.27
TX20231606,19-10-2023,M8,C3,1264.31
TX20231608,19-10-2023,M3,C2,1355.92
TX20231609,19-10-2023,M7,C4,357.72
TX20231615,20-10-2023,M4,C3,1039.71
TX20231617,20-10-2023,M3,C2,565.92
TX20231618,20-10-2023,M5,C3,1183.4
TX20231620,21-10-2023,M3,C2,657.5
TX20231629,22-10-2023,M2,C2,297.19
TX20231630,22-10-2023,M1,C1,53.63
TX20231632,23-10-2023,M4,C3,1176.47
TX20231633,23-10-2023,M8,C3,1365.27
TX20231637,23-10-2023,M3,C2,569.18
TX20231638,23-10-2023,M4,C3,130.61
TX20231641,24-10-2023,M8,C3,861.59
TX20231643,25-10-2023,M2,C2,978.28
TX20231644,25-10-2023,M1,C1,471.22
TX20231645,25-10-2023,M4,C3,474.53
TX20231646,25-10-2023,M3,C2,1374.2
TX20231647,26-10-2023,M2,C2,1326.56
TX20231648,26-10-2023,M4,C3,283.92
TX20231649,26-10-2023,M4,C3,1070.11
TX20231650,26-10-2023,M7,C4,1283.88
TX20231652,26-10-2023,M3,C2,905.72
TX20231655,27-10-2023,M8,C3,942.38
TX20231656,27-10-2023,M1,C1,159.15
TX20231660,28-10-2023,M6,C4,146.24
TX20231662,28-10-2023,M4,C3,861.31
TX20231663,28-10-2023,M1,C1,77.53
TX20231665,01-11-2023,M3,C2,206.0
TX20231670,03-11-2023,M8,C3,1249.24
TX20231675,03-11-2023,M2,C2,418.45
TX20231679,04-11-2023,M8,C3,624.96
TX20231680,04-11-2023,M5,C3,376.25
TX20231682,04-11-2023,M2,C2,800.2
TX20231686,04-11-2023,M4,C3,1166.95
TX20231687,05-11-2023,M1,C1,529.8
TX20231689,05-11-2023,M6,C4,478.36
TX20231690,05-11-2023,M2,C2,1151.62
TX20231691,05-11-2023,M2,C2,237.53
TX20231692,05-11-2023,M6,C4,1160.0
TX20231694,05-11-2023,M7,C4,757.8
TX20231696,06-11-2023,M4,C3,188.02
TX20231697,06-11-2023,M3,C2,456.89
TX20231698,06-11-2023,M8,C3,862.63
TX20231699,07-11-2023,M3,C2,169.59
TX20231700,07-11-2023,M4,C3,1179.37
TX20231702,07-11-2023,M4,C3,1382.27
TX20231705,08-11-2023,M6,C4,361.73
TX20231711,09-11-2023,M1,C1,887.97
TX20231713,10-11-2023,M6,C4,1177.88
TX20231715,10-11-2023,M7,C4,1031.35
TX20231716,10-11-2023,M3,C2,1440.72
TX20231720,11-11-2023,M1,C1,1480.63
TX20231731,13-11-2023,M3,C2,1280.08
TX20231732,13-11-2023,M8,C3,224.03
TX20231734,13-11-2023,M5,C3,683.9
TX20231735,14-11-2023,M6,C4,427.1
TX20231736,14-11-2023,M6,C4,962.41
TX20231738,14-11-2023,M3,C2,638.38
TX20231739,14-11-2023,M2,C2,208.19
TX20231740,14-11-2023,M4,C3,951.63
TX20231742,15-11-2023,M1,C1,1272.39
TX20231744,15-11-2023,M2,C2,1403.63
TX20231746,15-11-2023,M7,C4,256.9
TX20231747,15-11-2023,M2,C2,320.33
TX20231751,16-11-2023,M4,C3,456.26
TX20231753,16-11-2023,M4,C3,892.6
TX20231754,16-11-2023,M8,C3,1381.67
TX20231756,16-11-2023,M3,C2,1163.67
TX20231757,17-11-2023,M1,C1,605.81
TX20231758,17-11-2023,M6,C4,466.33
TX20231759,17-11-2023,M1,C1,542.34
TX20231761,17-11-2023,M4,C3,1038.91
TX20231762,17-11-2023,M8,C3,728.37
TX20231763,17-11-2023,M3,C2,1020.12
TX20231764,17-11-2023,M5,C3,632.13
TX20231765,17-11-2023,M1,C1,605.86
TX20231766,17-11-2023,M2,C2,807.42
TX20231767,17-11-2023,M3,C2,1365.21
TX20231771,19-11-2023,M6,C4,555.02
TX20231772,19-11-2023,M8,C3,407.83
TX20231773,19-11-2023,M7,C4,1035.55
TX20231776,19-11-2023,M7,C4,1448.38
TX20231777,20-11-2023,M8,C3,970.07
TX20231781,21-11-2023,M7,C4,228.12
TX20231784,21-11-2023,M1,C1,150.11
TX20231786,21-11-2023,M4,C3,706.22
TX20231790,22-11-2023,M5,C3,1493.54
TX20231791,22-11-2023,M6,C4,584.31
TX20231795,23-11-2023,M3,C2,97.63
TX20231796,23-11-2023,M4,C3,1357.56
TX20231797,23-11-2023,M2,C2,953.48
TX20231800,25-11-2023,M2,C2,774.18
TX20231801,25-11-2023,M2,C2,703.39
TX20231802,25-11-2023,M3,C2,86.26
TX20231807,26-11-2023,M5,C3,509.48
TX20231808,27-11-2023,M3,C2,557.34
TX20231809,27-11-2023,M2,C2,611.46
TX20231810,27-11-2023,M2,C2,686.84
TX20231811,27-11-2023,M5,C3,995.57
TX20231812,27-11-2023,M7,C4,529.54
TX20231813,27-11-2023,M2,C2,1293.47
TX20231820,28-11-2023,M8,C3,693.59
TX20231823,01-12-2023,M6,C4,1184.41
TX20231830,02-12-2023,M6,C4,1315.92
TX20231831,02-12-2023,M7,C4,475.51
TX20231832,02-12-2023,M4,C3,1381.51
TX20231833,02-12-2023,M3,C2,344.8
TX20231836,03-12-2023,M7,C4,1382.29
TX20231837,03-12-2023,M5,C3,1419.06
TX20231838,03-12-2023,M3,C2,463.18
TX20231839,03-12-2023,M4,C3,794.44
TX20231840,03-12-2023,M3,C2,1040.13
TX20231842,04-12-2023,M6,C4,96.67
TX20231845,04-12-2023,M5,C3,962.72
TX20231846,04-12-2023,M4,C3,667.54
TX20231847,04-12-2023,M8,C3,574.66
TX20231849,04-12-2023,M6,C4,1236.42
TX20231850,04-12-2023,M6,C4,670.54
TX20231851,04-12-2023,M7,C4,1107.65
TX20231853,05-12-2023,M4,C3,385.7
TX20231854,05-12-2023,M7,C4,982.92
TX20231855,05-12-2023,M6,C4,858.05
TX20231856,05-12-2023,M7,C4,1272.56
TX20231859,05-12-2023,M4,C3,408.67
TX20231861,05-12-2023,M7,C4,772.79
TX20231863,06-12-2023,M6,C4,723.38
TX20231864,06-12-2023,M1,C1,59.88
TX20231866,07-12-2023,M8,C3,1390.11
TX20231867,07-12-2023,M1,C1,258.7
TX20231868,07-12-2023,M3,C2,50.16
TX20231869,07-12-2023,M1,C1,1004.74
TX20231870,07-12-2023,M1,C1,646.03
TX20231871,07-12-2023,M2,C2,125.82
TX20231873,08-12-2023,M2,C2,896.22
TX20231877,08-12-2023,M3,C2,167.87
TX20231879,08-12-2023,M7,C4,924.67
TX20231881,08-12-2023,M2,C2,1284.65
TX20231882,09-12-2023,M1,C1,261.42
TX20231884,09-12-2023,M7,C4,57.75
TX20231885,09-12-2023,M8,C3,1382.64
TX20231887,10-12-2023,M2,C2,420.95
TX20231888,10-12-2023,M1,C1,906.36
TX20231890,10-12-2023,M7,C4,418.88
TX20231891,11-12-2023,M8,C3,648.22
TX20231893,11-12-2023,M3,C2,165.32
TX20231896,12-12-2023,M5,C3,1023.42
TX20231898,12-12-2023,M7,C4,1120.17
TX20231899,12-12-2023,M8,C3,364.96
TX20231900,12-12-2023,M7,C4,1493.37
TX20231901,12-12-2023,M4,C3,1027.23
TX20231904,12-12-2023,M3,C2,728.1
TX20231907,13-12-2023,M2,C2,84.51
TX20231910,13-12-2023,M3,C2,1232.0
TX20231911,13-12-2023,M4,C3,214.0
TX20231913,14-12-2023,M6,C4,1086.37
TX20231914,14-12-2023,M7,C4,168.55
TX20231917,14-12-2023,M5,C3,1298.19
TX20231918,14-12-2023,M5,C3,125.65
TX20231924,15-12-2023,M5,C3,901.22
TX20231926,15-12-2023,M7,C4,729.55
TX20231927,15-12-2023,M6,C4,1443.17
TX20231930,16-12-2023,M3,C2,243.98
TX20231931,16-12-2023,M7,C4,948.05
TX20231936,16-12-2023,M4,C3,889.43
TX20231937,16-12-2023,M8,C3,700.06
TX20231938,16-12-2023,M3,C2,986.83
TX20231942,17-12-2023,M1,C1,1129.8
TX20231943,17-12-2023,M8,C3,396.83
TX20231945,17-12-2023,M5,C3,1298.92
TX20231949,18-12-2023,M2,C2,849.56
TX20231950,18-12-2023,M8,C3,1254.69
TX20231951,18-12-2023,M3,C2,1310.97
TX20231955,19-12-2023,M6,C4,1471.92
TX20231956,20-12-2023,M7,C4,344.87
TX20231957,20-12-2023,M7,C4,1465.91
TX20231959,20-12-2023,M5,C3,1252.55
TX20231960,20-12-2023,M8,C3,808.04
TX20231962,20-12-2023,M4,C3,241.58
TX20231963,21-12-2023,M3,C2,549.5
TX20231964,21-12-2023,M4,C3,602.37
TX20231965,21-12-2023,M5,C3,510.79
TX20231966,21-12-2023,M6,C4,332.11
TX20231967,21-12-2023,M1,C1,922.65
TX20231969,22-12-2023,M3,C2,1212.84
TX20231970,22-12-2023,M6,C4,450.09
TX20231977,22-12-2023,M7,C4,580.32
TX20231979,23-12-2023,M6,C4,218.58
TX20231980,23-12-2023,M5,C3,165.61
TX20231982,23-12-2023,M8,C3,224.39
TX20231984,23-12-2023,M1,C1,975.79
TX20231989,24-12-2023,M1,C1,1126.03
TX20231990,24-12-2023,M7,C4,536.7
TX20231991,24-12-2023,M6,C4,141.49
TX20231992,24-12-2023,M5,C3,1304.85
TX20231993,24-12-2023,M4,C3,694.58
TX20231995,25-12-2023,M5,C3,1033.23
TX20231996,25-12-2023,M3,C2,1350.85
TX20231998,25-12-2023,M1,C1,69.03
TX20231999,25-12-2023,M8,C3,1361.68
TX20232002,26-12-2023,M2,C2,327.96
TX20232003,26-12-2023,M6,C4,353.45
TX20232005,26-12-2023,M5,C3,1240.91
TX20232006,26-12-2023,M3,C2,1046.92
TX20232008,26-12-2023,M7,C4,1313.29
TX20232010,26-12-2023,M8,C3,1449.18
TX20232011,26-12-2023,M3,C2,1367.07
TX20232012,27-12-2023,M4,C3,1221.9
TX20232014,27-12-2023,M6,C4,536.64
TX20232015,27-12-2023,M4,C3,435.51
TX20232016,27-12-2023,M2,C2,59.34
TX20232019,28-12-2023,M4,C3,866.53
TX20232020,28-12-2023,M8,C3,779.65
TX20232023,28-12-2023,M8,C3,1490.88
